,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,7.38,7.0831,-0.73712,2.724,2.9205,-0.00014129,1.011,0.17616,1.2367
1,Statistics,Variance,stat_var,ECT3,31.9818,25.1146,3.2497,0.52661,6.204,0.0003726,0.29179,1.6902,11.6167
2,Statistics,Skewness,stat_skew,KE2A,0.70068,0.65141,-0.61381,0.07566,0.78248,-0.044343,0.47536,-0.011583,0.30506
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.8346,-0.91698,-0.10658,-0.92945,-0.52306,0.28427,-0.16065,1.679,-0.36737
4,Statistics,Median,stat_median,Y12H,5.4078,5.4598,-0.29556,2.7367,2.1214,-0.00015803,0.95323,0.11352,0.74154
5,Statistics,Minimum,stat_min,1GSF,0.62569,0.9482,-6.7545,1.1986,0.0089277,-0.071977,-0.302,-5.8901,-7.3258
6,Statistics,10th percentile,stat_p10,QG58,1.4425,1.7541,-3.4502,1.7675,0.3663,-0.024276,0.35182,-1.2586,-2.9244
7,Statistics,90th percentile,stat_p90,8DWT,16.571,15.1648,1.1419,3.7114,6.737,0.023999,1.7767,1.7624,6.1511
8,Statistics,Maximum,stat_max,84IY,22.1005,18.6753,4.4863,4.3176,10.6746,0.068683,2.8476,5.139,9.9295
9,Statistics,Interquartile range,stat_iqr,SALO,9.3078,8.3198,2.5125,1.1724,4.0291,0.024879,0.75594,1.4716,4.552
10,Statistics,Range,stat_range,2OJQ,21.4748,17.7271,11.2408,3.119,10.6656,0.14066,3.1496,11.0291,17.2553
11,Statistics,Mean absolute deviation,stat_mad,4FUA,4.8813,4.3531,1.4677,0.6134,2.1251,0.015245,0.43543,0.9646,2.733
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,3.8493,3.4463,1.0467,0.46958,1.6482,0.01053,0.30853,0.61437,1.9117
13,Statistics,Median absolute deviation,stat_medad,N72L,4.6709,4.1686,1.4248,0.61329,2.0445,0.015245,0.43275,0.96279,2.6973
14,Statistics,Coefficient of variation,stat_cov,7TET,0.7663,0.70752,-2.4456,0.2664,0.85285,-136.6216,0.53429,7.3799,2.7561
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.63556,0.59537,-1.8474,0.21667,0.72599,-45.3218,0.38571,4.507,1.8754
16,Statistics,Energy,stat_energy,N8CA,171508.2922,149364.5229,7525.3929,15766.7796,29231.3051,0.73928,2606.8756,3414.8601,26081.6416
17,Statistics,Root mean square,stat_rms,5ZWQ,9.2976,8.6767,1.9476,2.819,3.8384,0.019303,1.1463,1.3119,3.6257
