,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,1.9887,1.9438,-0.12072,0.55472,0.69795,2.176e-05,0.25873,0.0089844,0.12838
1,Statistics,Variance,stat_var,ECT3,0.47949,0.3579,0.068025,0.0064925,0.089093,3.1277e-05,0.020895,0.045908,0.23202
2,Statistics,Skewness,stat_skew,KE2A,0.54871,0.48958,-0.39756,0.018226,0.65343,-0.072508,0.79657,0.22422,-0.04472
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.11267,0.017036,0.061484,-0.83267,0.73541,0.40512,1.0288,0.35181,0.3831
4,Statistics,Median,stat_median,Y12H,1.9334,1.8986,-0.09584,0.55194,0.66854,0.00011105,0.23978,0.00034532,0.13816
5,Statistics,Minimum,stat_min,1GSF,0.5128,0.70924,-1.0506,0.33451,0.01437,-0.023419,-0.13668,-0.73647,-1.3549
6,Statistics,10th percentile,stat_p10,QG58,1.1276,1.1838,-0.46792,0.44941,0.33114,-0.0071248,0.089786,-0.26457,-0.48926
7,Statistics,90th percentile,stat_p90,8DWT,2.9331,2.7462,0.19899,0.66713,1.0862,0.0069302,0.44483,0.28405,0.71587
8,Statistics,Maximum,stat_max,84IY,4.3991,3.9125,0.60422,0.74125,2.0549,0.019409,0.9196,0.85593,1.7631
9,Statistics,Interquartile range,stat_iqr,SALO,0.9083,0.80107,0.35028,0.12832,0.38703,0.0071248,0.18569,0.27692,0.57857
10,Statistics,Range,stat_range,2OJQ,3.8863,3.2033,1.6548,0.40674,2.0406,0.042828,1.0563,1.5924,3.118
11,Statistics,Mean absolute deviation,stat_mad,4FUA,0.54894,0.47612,0.20793,0.067779,0.23403,0.0043791,0.11326,0.16832,0.36954
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,0.38077,0.33158,0.14473,0.051478,0.16105,0.0029884,0.077703,0.11511,0.24137
13,Statistics,Median absolute deviation,stat_medad,N72L,0.54719,0.47461,0.20711,0.067747,0.23276,0.0043785,0.11233,0.16818,0.36945
14,Statistics,Coefficient of variation,stat_cov,7TET,0.3482,0.30777,-2.1605,0.14526,0.42766,257.0113,0.5587,23.848,3.752
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.23437,0.20989,-1.555,0.11552,0.28375,99.2183,0.37304,35.3315,2.3106
16,Statistics,Energy,stat_energy,N8CA,19333.4943,18034.5888,360.1283,1369.9196,2512.3313,0.13637,382.9587,200.5088,1083.4725
17,Statistics,Root mean square,stat_rms,5ZWQ,2.1058,2.0338,0.2874,0.56054,0.75909,0.0055926,0.29637,0.21445,0.4985
