,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,478.2669,478.7724,1.2856,71.7856,95.1407,0.0029442,21.2791,0.10402,-0.9125
1,Statistics,Variance,stat_var,ECT3,13095.4943,11688.5499,22.3189,1823.3061,8435.6286,1.8289,382.9793,689.7223,1433.8039
2,Statistics,Skewness,stat_skew,KE2A,0.93341,0.83664,0.09057,1.5607,3.0721,0.043276,2.3147,0.064065,-0.055442
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,1.5944,1.158,0.9974,2.7958,14.8429,5.7829,8.5114,6.6782,2.8228
4,Statistics,Median,stat_median,Y12H,470.4362,472.5332,1.0333,57.0588,68.1404,-0.00061253,15.2437,0.032031,-0.37296
5,Statistics,Minimum,stat_min,1GSF,126.0016,246.4338,-24.2463,19.0509,0.1072,-12.9127,-20.0341,-225.701,-264.7194
6,Statistics,10th percentile,stat_p10,QG58,340.9347,346.6988,-4.2141,33.483,23.5147,-1.3884,4.8632,-25.4576,-43.377
7,Statistics,90th percentile,stat_p90,8DWT,616.4369,612.2278,7.4546,131.0023,193.6573,1.4004,45.9236,25.7316,40.8415
8,Statistics,Maximum,stat_max,84IY,1156.7386,1040.1286,21.849,356.3156,1256.1623,14.0473,296.586,233.6154,235.0809
9,Statistics,Interquartile range,stat_iqr,SALO,143.6047,136.0971,5.4755,52.7052,76.0518,1.2802,18.4211,21.7781,37.0497
10,Statistics,Range,stat_range,2OJQ,1030.737,793.6947,46.0953,337.2647,1256.0551,26.96,316.6202,459.3165,499.8003
11,Statistics,Mean absolute deviation,stat_mad,4FUA,87.6688,83.2314,3.5846,33.1051,60.369,0.92727,13.8121,17.1898,26.8195
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,59.3159,56.3961,2.3426,22.4062,33.5994,0.54576,8.1817,9.4783,16.0044
13,Statistics,Median absolute deviation,stat_medad,N72L,87.4298,83.0691,3.578,31.1541,55.5879,0.92726,12.822,17.1897,26.8151
14,Statistics,Coefficient of variation,stat_cov,7TET,0.23927,0.22581,3.6746,0.59483,0.96537,459.3425,0.91968,252.4657,-41.4966
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.15386,0.14545,2.2605,0.39674,0.4856,1560.7046,0.51169,295.6324,-23.983
16,Statistics,Energy,stat_energy,N8CA,96740424439.4628,96371141275.682,9589354.3911,2790781612.2224,6995425502.9297,731631.7173,334334150.8432,275911865.5377,573893369.3401
17,Statistics,Root mean square,stat_rms,5ZWQ,491.767,490.8275,4.8961,83.5253,132.2399,1.3524,28.9098,26.2628,37.8766
