,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,41.6322,41.6295,-0.16996,53.7488,80.8894,-5.9709e-06,16.8251,-0.060577,-0.19335
1,Statistics,Variance,stat_var,ECT3,1229.5898,741.9676,1.0904,54.4993,2706.279,2.7205,91.1979,263.6756,134.5501
2,Statistics,Skewness,stat_skew,KE2A,-1.0198,-2.0155,0.57814,0.57596,1.2009,0.047254,0.66397,-0.0027447,0.0029683
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,1.8506,4.7034,2.9743,-0.0025314,1.834,0.33731,0.81403,0.32455,1.9962
4,Statistics,Median,stat_median,Y12H,46,47.4074,-0.19624,52.7412,69.4325,-0.015919,15.804,-0.041447,-0.24342
5,Statistics,Minimum,stat_min,1GSF,-131,-102.1111,-5.1241,35.7746,0.21318,-7.2303,-17.0857,-93.2972,-77.9288
6,Statistics,10th percentile,stat_p10,QG58,-1,12.3333,-1.3079,45.0423,25.3032,-2.0549,5.5753,-20.55,-13.9006
7,Statistics,90th percentile,stat_p90,8DWT,80,65.6296,0.98854,64.5889,152.2666,2.0923,29.4504,20.5291,13.6287
8,Statistics,Maximum,stat_max,84IY,155,99.6666,5.9405,80.2815,412.6374,7.4261,75.0277,77.6197,72.9332
9,Statistics,Interquartile range,stat_iqr,SALO,38,20.7407,0.96491,9.5897,64.9279,2.1273,12.1723,21.2798,13.8225
10,Statistics,Range,stat_range,2OJQ,286,201.7778,11.0646,44.5069,412.4242,14.6563,92.1134,170.9169,150.862
11,Statistics,Mean absolute deviation,stat_mad,4FUA,25.9232,18.0254,0.72793,5.8455,40.383,1.2938,7.4635,12.8065,8.7655
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,16.2995,9.1493,0.4229,4.0368,27.3571,0.88529,5.0973,8.842,5.7845
13,Statistics,Median absolute deviation,stat_medad,N72L,25.6265,17.1337,0.72753,5.7815,39.3304,1.2938,7.4165,12.8065,8.7655
14,Statistics,Coefficient of variation,stat_cov,7TET,0.84227,0.65432,-6.1437,0.13735,0.64312,-276240.3907,0.56759,-268.055,-59.9932
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.42222,0.22187,-2.1741,0.089952,0.43185,-104.9084,0.37435,-148.3855,-54.5556
16,Statistics,Energy,stat_energy,N8CA,232777408,194449476.4727,87935.6109,231253830.1286,726686112.7788,213740.1467,29405806.4157,20716221.6255,10574001.6566
17,Statistics,Root mean square,stat_rms,5ZWQ,54.4288,49.7492,1.0579,54.2534,96.1737,1.6494,19.3464,16.2382,11.6012
