,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,4.4519,4.394,-0.16086,1.0961,1.5369,1.0277e-05,0.61518,0.0064521,0.16792
1,Statistics,Variance,stat_var,ECT3,2.3975,1.8939,0.25488,0.034017,0.48068,0.00010395,0.12076,0.1452,0.84104
2,Statistics,Skewness,stat_skew,KE2A,0.4127,0.29471,-0.79978,0.61908,0.8715,-0.0079985,1.0439,0.35151,0.20506
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.17377,0.060508,0.86288,1.3266,1.1395,0.37684,2.3592,1.1067,0.11818
4,Statistics,Median,stat_median,Y12H,4.3968,4.3911,-0.085673,1.0861,1.4483,4.3306e-05,0.56599,-0.0086811,0.14699
5,Statistics,Minimum,stat_min,1GSF,0.79644,0.95121,-2.9747,0.56417,0.058767,-0.045816,-0.41015,-1.5425,-2.7761
6,Statistics,10th percentile,stat_p10,QG58,2.4834,2.6201,-0.84168,0.87784,0.73131,-0.012815,0.22433,-0.44711,-0.9764
7,Statistics,90th percentile,stat_p90,8DWT,6.449,6.1482,0.40545,1.3272,2.4513,0.012823,1.0568,0.47886,1.3373
8,Statistics,Maximum,stat_max,84IY,10.6243,9.6551,1.1276,1.8234,5.5819,0.04652,2.8093,2.3866,3.4116
9,Statistics,Interquartile range,stat_iqr,SALO,2.1361,1.8832,0.6549,0.18601,0.8836,0.013301,0.4335,0.46593,1.2288
10,Statistics,Range,stat_range,2OJQ,9.8279,8.7039,4.1022,1.2592,5.5231,0.092336,3.2195,3.929,6.1877
11,Statistics,Mean absolute deviation,stat_mad,4FUA,1.237,1.0992,0.39709,0.1342,0.53985,0.0080016,0.26779,0.29195,0.72935
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,0.87716,0.77968,0.27316,0.081489,0.36818,0.005491,0.18196,0.19402,0.5088
13,Statistics,Median absolute deviation,stat_medad,N72L,1.2362,1.0992,0.39287,0.13386,0.53506,0.0080015,0.26505,0.29169,0.72917
14,Statistics,Coefficient of variation,stat_cov,7TET,0.3478,0.3132,-3.1386,0.16826,0.4511,992.0994,0.56488,59.0584,5.4615
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.2444,0.2176,-2.6331,0.085701,0.29902,968.3108,0.36951,-63.9537,4.2303
16,Statistics,Energy,stat_energy,N8CA,382840.9824,365335.7489,4838.0093,21291.1806,48988.7928,1.7912,8602.3145,2502.7997,14978.7023
17,Statistics,Root mean square,stat_rms,5ZWQ,4.7135,4.6045,0.52987,1.1116,1.6861,0.010195,0.70654,0.38111,0.93233
