,family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
0,Statistics,Mean,stat_mean,Q4LE,35.9641,36.0022,0.30809,49.2271,59.8965,0.0012425,12.9149,-0.079189,1.114
1,Statistics,Variance,stat_var,ECT3,540.8631,219.7102,4.2032,198.4457,3225.695,0.70395,57.3443,249.7429,348.2915
2,Statistics,Skewness,stat_skew,KE2A,-0.31554,-0.7665,6.4189,6.6415,3.3094,0.021389,0.76192,0.036904,-0.10139
3,Statistics,(Excess) kurtosis,stat_kurt,IPH6,1.1439,3.544,50.7824,78.5255,21.06,0.71221,1.6131,2.1899,32.1913
4,Statistics,Median,stat_median,Y12H,37,36.7407,0.027514,48.4229,43.1794,-0.00030303,12.0846,-0.088902,0.087873
5,Statistics,Minimum,stat_min,1GSF,-174,-97.8889,-5.8121,22.096,0.044033,-6.4836,-15.9518,-261.1901,-360.351
6,Statistics,10th percentile,stat_p10,QG58,7,18.963,-0.62292,38.0777,15.0039,-1.0472,4.0989,-19.5613,-15.5802
7,Statistics,90th percentile,stat_p90,8DWT,64,53.0741,0.77787,57.2239,123.3669,1.0492,22.812,19.337,15.0812
8,Statistics,Maximum,stat_max,84IY,154,174.9259,26.1188,353.494,1072.6458,6.1692,124.3476,135.4283,140.9005
9,Statistics,Interquartile range,stat_iqr,SALO,29,18.037,0.64389,8.6847,48.4535,1.0823,9.6854,19.9017,14.5408
10,Statistics,Range,stat_range,2OJQ,328,272.8148,31.9309,331.398,1072.6017,12.6528,140.2994,396.6184,501.2515
11,Statistics,Mean absolute deviation,stat_mad,4FUA,18.0252,11.1727,0.79964,7.0396,37.6899,0.65666,5.9042,12.2211,11.1949
12,Statistics,Robust mean absolute deviation,stat_rmad,1128,12.3512,7.4759,0.27477,3.7222,21.4627,0.44984,4.036,8.2967,6.1577
13,Statistics,Median absolute deviation,stat_medad,N72L,18.0162,11.157,0.73536,6.9976,34.7275,0.65666,5.8659,12.221,11.1547
14,Statistics,Coefficient of variation,stat_cov,7TET,0.64666,0.41171,6.6545,0.28616,0.94822,675.2693,0.58635,-199.5633,16.7535
15,Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.39726,0.24733,8.8944,0.089839,0.48558,3424.5534,0.38898,-102.3391,-251.2301
16,Statistics,Energy,stat_energy,N8CA,1380718080,1141039362.3816,3235364.7428,1973477618.5828,5128571595.8234,529889.4844,168716628.1494,187993907.9001,263103850.9177
17,Statistics,Root mean square,stat_rms,5ZWQ,42.8285,38.9341,2.0732,51.2031,82.5426,0.83902,14.9713,15.8035,18.6958
