feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,37.26847457885742,37.64094299712818,0.45854705203615154,74.99318451872597,86.3979962884154,-0.0005156469442227814,26.28625577476622,0,0
stat_var,Statistics,Variance,ECT3,904.306884765625,301.7741158397391,8.542171754039453,609.5322924363062,5706.61953548295,6.06878893961131,289.82421773251895,0,0
stat_skew,Statistics,Skewness,KE2A,0.08711091014055171,4.465036205001992,6.49437041729392,3.2579738146126713,2.8065436103908183,-0.01389340603034096,0.967792280367336,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.619697581036116,61.333566022367705,45.596106342551145,24.171073199191436,13.969612920882781,1.1193903873174014,1.5406033521201303,0,0
stat_median,Statistics,Median,Y12H,37.0,36.85185185185182,0.00894939633775171,76.27440073236022,65.80261915439249,0.0020462279852029863,23.494910886107018,0,0
stat_min,Statistics,Minimum,1GSF,-125.0,-54.037037037036825,-8.868057063107658,23.349690691374843,0.08317250596509417,-16.136634337859984,-36.64883383413004,0,0
stat_p10,Statistics,10th percentile,QG58,0.0,19.888888888888957,-0.6513218103995548,46.20754785969879,22.643466956130503,-2.988552130914025,7.408446348826143,0,0
stat_p90,Statistics,90th percentile,8DWT,75.0,54.7407407407407,0.7549990854451789,92.08584297620158,172.5872409433469,2.9859602434632198,49.132582079474226,0,0
stat_max,Statistics,Maximum,84IY,200.0,406.259259259259,40.43608215136442,380.2330861144457,1496.1065677489603,17.51813151024619,249.25742504826954,0,0
stat_iqr,Statistics,Interquartile range,SALO,38.0,17.259259259259313,0.6731881104416348,20.469142190426737,68.833018709736,2.888517675826446,21.671115391803767,0,0
stat_range,Statistics,Range,2OJQ,325.0,460.29629629629585,49.30413921447207,356.88339542307085,1496.023395242995,33.65476584810617,285.9062588823996,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,23.354637145996094,11.349697648980268,1.0191549354726104,14.994353991817457,51.26326334874505,1.8668554007130207,13.264896863354597,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,15.90753173828125,7.248655520972525,0.28465828927457154,9.08439642150207,29.962815706587126,1.218880962435155,9.046544393672976,0,0
stat_medad,Statistics,Median absolute deviation,N72L,23.351314544677734,11.329723099763648,0.8686714507044109,14.94536980299474,48.1101933174405,1.8668541539289327,13.074266351260093,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.8068936467170715,0.4615093435939298,6.373826594475969,0.32921268713139457,0.8743509551403603,-4777.476599380652,0.6476473707162766,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.5135135135135135,0.2339357429718882,23.07376022712705,0.13757004249274243,0.46893663914580674,1704.796765915423,0.43594256420700256,0,0
stat_energy,Statistics,Energy,N8CA,4469647360.0,3349662554.628253,17058920.128122836,12149410231.021269,25671365917.26536,11828361.463407375,1911609634.288163,0,0
stat_rms,Statistics,Root mean square,5ZWQ,47.88785171508789,41.45617813490276,2.9584518169087177,78.95258081086381,114.76599364853682,2.4634912635329322,31.317590271107232,0,0
