feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,3.2017760276794434,3.134493193392431,-0.17998447824266187,1.3794118540391653,1.2767955100705297,-1.5719912656108016e-05,0.6356983937207447,0,0
stat_var,Statistics,Variance,ECT3,4.987029552459717,3.829050054122384,0.5619379525665702,0.12967057706492985,1.0306227818426021,9.168464129984284e-05,0.20166578421928705,0,0
stat_skew,Statistics,Skewness,KE2A,0.8830139606058505,0.7049877174916751,-1.0924926264360728,0.34963730414445643,1.1067664953507328,0.044976221138962665,1.2619208266965725,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.7195874917824256,0.4391567304036754,1.4533392514296528,0.6241656828995912,1.4103633800046333,0.7523943047843922,3.03306577852159,0,0
stat_median,Statistics,Median,Y12H,2.833041191101074,2.928850785449699,0.02879173611516416,1.3665772283833624,1.0535458765237398,-1.3954633127883937e-05,0.5669967110135617,0,0
stat_min,Statistics,Minimum,1GSF,0.18204960227012634,0.24048543473084835,-4.1984741632674725,0.38122511342192716,0.001993774035641326,-0.04187236190648697,-0.3315763833456734,0,0
stat_p10,Statistics,10th percentile,QG58,0.6001358687877655,0.6743383217740943,-1.2362532734025824,0.9463005269918279,0.17505194211217154,-0.011769305468606746,0.14776173633646789,0,0
stat_p90,Statistics,90th percentile,8DWT,6.18204779624939,5.675390923464739,0.5928278178011639,1.8139867740028333,2.669384908825118,0.011702347149518922,1.211426945826687,0,0
stat_max,Statistics,Maximum,84IY,13.65851879119873,11.943669389795367,1.9820064781998454,2.59673911577628,6.60262055970607,0.04877791338774736,3.7382400278277466,0,0
stat_iqr,Statistics,Interquartile range,SALO,3.3145284354686737,2.885112469946896,0.9400075155694138,0.4329223054959608,1.4542472192950906,0.011943255222837443,0.5706400876031688,0,0
stat_range,Statistics,Range,2OJQ,13.476469039916992,11.70318395506452,6.180480641467318,2.215514002354353,6.600626785670428,0.09065027529423433,4.06981641117342,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,1.8136333227157593,1.5894205124764726,0.5887880782509384,0.27688833318383604,0.8145674352081803,0.007407124370459072,0.3445545158838199,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,1.3393237590789795,1.170595526224555,0.3996998968015491,0.18237852613572073,0.591250159737187,0.004979186522934231,0.2357749133085518,0,0
stat_medad,Statistics,Median absolute deviation,N72L,1.7930656671524048,1.5823344888797335,0.5644613892337164,0.2766967542464176,0.7964660139727321,0.007407124181484909,0.34019837239501366,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.6974771618843079,0.6242782304705105,-4.164943640608706,0.2610518456146007,0.795112392492179,-609.1134178429407,0.7064232683677766,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.5523855590952954,0.48168893178415756,-3.7033921651944874,0.1583962025126417,0.6215233203958349,-291.0841763751635,0.4840219062101002,0,0
stat_energy,Statistics,Energy,N8CA,223669.21875,200414.84506518615,8723.610453100897,29832.266461809028,39055.656228529,1.3457507921626615,8891.612889272837,0,0
stat_rms,Statistics,Root mean square,5ZWQ,3.903639078140259,3.6951451437725504,0.7709295460512934,1.425639379411462,1.631204940030181,0.00957522263007481,0.7783175650069977,0,0
