feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,3.943908214569092,3.8950152246939016,-0.13696426278983023,0.8123674075412795,1.3277832071569153,-1.5523433415565455e-05,0.36105157156066087,0,0
stat_var,Statistics,Variance,ECT3,2.5369861125946045,2.1942460197897984,0.13431274279559138,0.02680318256777873,0.3505460660283356,7.19372161896911e-05,0.04751960481281745,0,0
stat_skew,Statistics,Skewness,KE2A,0.2360228242351093,0.1840284333563105,-0.6234630530859858,-0.23859062384026986,0.43342975223691305,-0.011588183502467314,0.7555767211197865,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,-0.09392938028416298,-0.1142727961484411,0.6200439896936945,0.15325377030857634,0.1407234331757059,0.561531517788334,0.8887390095722707,0,0
stat_median,Statistics,Median,Y12H,3.988492012023926,3.9550292315306472,-0.09786541881837357,0.8277890887455753,1.3047250002634956,3.196086958903056e-05,0.332646038554603,0,0
stat_min,Statistics,Minimum,1GSF,0.41749703884124756,0.5269002804049737,-1.8424536086304422,0.29513985183697694,0.07892463394532873,-0.04273895234228104,-0.25343135272717876,0,0
stat_p10,Statistics,10th percentile,QG58,1.7915438652038573,1.87881177354742,-0.6168670226818975,0.5889566814529561,0.556997776151867,-0.010637029837955858,0.10717767197253886,0,0
stat_p90,Statistics,90th percentile,8DWT,5.888898181915283,5.686691109339396,0.2931224830719455,1.001459883870835,2.101277492050657,0.010619101634573398,0.6519839757226937,0,0
stat_max,Statistics,Maximum,84IY,10.008177757263184,9.149056328667536,0.9459225759136379,1.2879487800961338,4.1913915920277836,0.041484659155170155,1.510553382864265,0,0
stat_iqr,Statistics,Interquartile range,SALO,2.1954106092453003,2.032356897989909,0.48654308558891757,0.20518146375326085,0.8022460925241842,0.01079785487019083,0.2927515830634676,0,0
stat_range,Statistics,Range,2OJQ,9.590681076049805,8.622156048262562,2.78837618454408,0.9928089282591568,4.112466958082455,0.0842236114974512,1.7639847355914438,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,1.2801387310028076,1.191956028857198,0.2898900741644143,0.12758332761894584,0.47194780669154596,0.006614548393825787,0.17285346390282996,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,0.9099213480949402,0.8456047310557087,0.20097260237633968,0.08548141762338088,0.33187430981065674,0.004501648915924551,0.12110074314551371,0,0
stat_medad,Statistics,Median absolute deviation,N72L,1.2796502113342285,1.1910937087162266,0.2881884491322125,0.12690237993726566,0.47158131877418946,0.006614438057133626,0.17139076642302825,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.40386131405830383,0.380306282697057,-2.675785800180826,0.20153045769995143,0.44590811608059,-546.3727494316134,0.6037639390962808,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.2831695959860006,0.26425365100378034,-2.0502571684511834,0.1259506440466626,0.30899888370030587,-312.97690933563626,0.4225278774058749,0,0
stat_energy,Statistics,Energy,N8CA,362967.71875,348401.811953826,3071.0825745239217,13778.144619268756,42404.24014633267,1.4432812031350224,3568.763146839582,0,0
stat_rms,Statistics,Root mean square,5ZWQ,4.253398418426514,4.1671800561515315,0.39124410804145415,0.8287001794395353,1.4538068342239416,0.008481595201769304,0.4217556663984972,0,0
